STATE,YEAR,EVENT_COUNT,INJURIES_DIRECT_COUNT,DEATHS_DIRECT_COUNT,DEATHS_INDIRECT_COUNT,DAMAGE_PROPERTY_EVENT_SUM,EVENT
MICHIGAN,2011,17,0,2,0,300250,Extreme Temperature
MICHIGAN,2012,69,11,0,0,957500,Extreme Temperature
MICHIGAN,2013,49,6,0,1,4745000,Extreme Temperature
MICHIGAN,2014,48,0,0,0,26157560,Extreme Temperature
MICHIGAN,2015,73,0,0,0,14177530,Extreme Temperature
MICHIGAN,2017,1,0,0,0,0,Extreme Temperature
MICHIGAN,2018,62,0,0,0,5860030,Extreme Temperature
MICHIGAN,2019,14,0,0,0,2500,Extreme Temperature
MICHIGAN,2021,3,0,0,0,60,Extreme Temperature
MICHIGAN,2022,25,0,0,0,282500,Extreme Temperature
MINNESOTA,1999,105,0,2,0,34765750,Extreme Temperature
MINNESOTA,2001,162,0,3,0,78465530,Extreme Temperature
MINNESOTA,2004,14,0,0,0,2750,Extreme Temperature
MINNESOTA,2005,1,0,0,0,0,Extreme Temperature
MINNESOTA,2006,44,0,0,0,25082500,Extreme Temperature
MINNESOTA,2007,33,0,1,0,610280,Extreme Temperature
MINNESOTA,2008,223,0,2,0,33005530,Extreme Temperature
MINNESOTA,2009,49,0,2,0,9380000,Extreme Temperature
MINNESOTA,2010,43,0,0,0,2875500,Extreme Temperature
MINNESOTA,2011,162,0,1,0,10342870,Extreme Temperature
MINNESOTA,2012,114,0,1,0,13588280,Extreme Temperature
MINNESOTA,2013,173,2,1,0,35270030,Extreme Temperature
MINNESOTA,2014,440,0,2,0,39766960,Extreme Temperature
MINNESOTA,2015,180,0,0,0,3375780,Extreme Temperature
MINNESOTA,2016,247,2,2,0,10774620,Extreme Temperature
MINNESOTA,2017,114,1,0,0,6727530,Extreme Temperature
MINNESOTA,2018,170,1,1,0,4911400,Extreme Temperature
MINNESOTA,2019,269,0,2,0,25690620,Extreme Temperature
MINNESOTA,2020,113,0,0,0,275983500,Extreme Temperature
MINNESOTA,2021,248,0,1,0,339999370,Extreme Temperature
MINNESOTA,2022,299,0,0,0,30307120,Extreme Temperature
MISSISSIPPI,2000,23,0,17,0,2550000,Extreme Temperature
MISSISSIPPI,2001,2,1,1,0,25000,Extreme Temperature
MISSISSIPPI,2005,87,0,2,0,30705250,Extreme Temperature
MISSISSIPPI,2006,48,0,1,0,6102500,Extreme Temperature
MISSISSIPPI,2007,97,0,2,0,9663060,Extreme Temperature
MISSISSIPPI,2008,1,0,1,0,2500,Extreme Temperature
MISSISSIPPI,2010,297,1,9,0,7427780,Extreme Temperature
MISSISSIPPI,2011,61,0,0,1,3055000,Extreme Temperature
MISSISSIPPI,2012,23,0,1,0,3300250,Extreme Temperature
MISSISSIPPI,2016,19,0,0,0,5002530,Extreme Temperature
MISSISSIPPI,2017,26,0,1,0,500000,Extreme Temperature
MISSISSIPPI,2018,135,0,1,0,85040250,Extreme Temperature
MISSISSIPPI,2019,115,0,0,1,51982500,Extreme Temperature
MISSISSIPPI,2020,29,0,0,0,275000,Extreme Temperature
MISSISSIPPI,2021,93,0,0,0,29382560,Extreme Temperature
MISSISSIPPI,2022,193,0,1,0,7742810,Extreme Temperature
MISSOURI,1996,8,3,2,0,252500,Extreme Temperature
MISSOURI,1997,28,4,3,0,75278000,Extreme Temperature
MISSOURI,1998,63,18,3,0,1007780,Extreme Temperature
MISSOURI,1999,150,13,17,0,59390340,Extreme Temperature
MISSOURI,2000,333,15,13,0,90588310,Extreme Temperature
MISSOURI,2001,485,11,21,0,314707400,Extreme Temperature
MISSOURI,2002,131,38,12,0,29600250,Extreme Temperature
MISSOURI,2003,120,19,9,0,15223780,Extreme Temperature
MISSOURI,2004,38,7,1,0,1102500,Extreme Temperature
MISSOURI,2005,113,7,5,0,4222500,Extreme Temperature
MISSOURI,2006,239,11,8,0,9347780,Extreme Temperature
MISSOURI,2007,276,8,5,0,32543340,Extreme Temperature
MISSOURI,2008,77,2,0,0,1080060,Extreme Temperature
MISSOURI,2009,92,3,1,0,2235280,Extreme Temperature
MISSOURI,2010,291,12,5,0,31343280,Extreme Temperature
MISSOURI,2011,313,20,8,2,45548590,Extreme Temperature
MISSOURI,2012,365,13,11,0,70810780,Extreme Temperature
MISSOURI,2013,87,2,2,0,4113180,Extreme Temperature
MISSOURI,2014,105,3,0,0,4748280,Extreme Temperature
MISSOURI,2015,161,3,1,0,27278250,Extreme Temperature
MISSOURI,2016,138,4,4,0,2168750,Extreme Temperature
MISSOURI,2017,86,3,2,0,50965280,Extreme Temperature
MISSOURI,2018,139,15,1,0,29415560,Extreme Temperature
MISSOURI,2019,89,2,0,0,1913560,Extreme Temperature
MISSOURI,2020,77,0,0,0,85280,Extreme Temperature
MISSOURI,2021,259,2,0,0,33928310,Extreme Temperature
MISSOURI,2022,89,0,1,0,26110280,Extreme Temperature
MONTANA,1997,1,0,0,0,0,Extreme Temperature
MONTANA,2000,14,0,0,0,0,Extreme Temperature
MONTANA,2002,8,0,0,0,2502500,Extreme Temperature
MONTANA,2003,16,0,0,0,127750,Extreme Temperature
MONTANA,2007,35,0,0,0,280000,Extreme Temperature
MONTANA,2008,78,0,0,0,585030,Extreme Temperature
MONTANA,2009,11,0,1,0,555000,Extreme Temperature
MONTANA,2010,2,0,0,0,0,Extreme Temperature
MONTANA,2011,64,0,0,1,3402750,Extreme Temperature
MONTANA,2012,6,0,0,0,2500,Extreme Temperature
MONTANA,2013,30,0,0,0,52500,Extreme Temperature
MONTANA,2014,44,0,0,0,900000,Extreme Temperature
MONTANA,2016,27,0,0,0,102500,Extreme Temperature
MONTANA,2017,35,0,0,0,5625500,Extreme Temperature
MONTANA,2018,39,0,1,0,357500,Extreme Temperature
MONTANA,2019,44,0,0,0,600030,Extreme Temperature
MONTANA,2020,7,0,0,0,0,Extreme Temperature
MONTANA,2021,31,0,0,0,3027750,Extreme Temperature
MONTANA,2022,20,0,0,0,1077750,Extreme Temperature
NEBRASKA,1999,32,0,2,0,810500,Extreme Temperature
NEBRASKA,2000,84,0,0,0,5955750,Extreme Temperature
NEBRASKA,2001,35,0,1,0,28035000,Extreme Temperature
NEBRASKA,2003,30,0,1,0,302750,Extreme Temperature
NEBRASKA,2005,30,0,0,0,3032500,Extreme Temperature
NEBRASKA,2006,24,0,0,0,55000,Extreme Temperature
NEBRASKA,2007,24,0,0,0,782500,Extreme Temperature
NEBRASKA,2008,55,0,0,0,1360500,Extreme Temperature
NEBRASKA,2009,27,0,0,0,300000,Extreme Temperature
NEBRASKA,2010,142,0,0,0,3548030,Extreme Temperature
NEBRASKA,2011,227,0,0,0,42165590,Extreme Temperature
NEBRASKA,2012,90,1,1,0,1462810,Extreme Temperature
NEBRASKA,2013,40,0,0,0,2852780,Extreme Temperature
NEBRASKA,2014,80,0,0,0,3385500,Extreme Temperature
NEBRASKA,2016,37,0,0,0,903000,Extreme Temperature
NEBRASKA,2017,44,0,0,0,302500,Extreme Temperature
NEBRASKA,2018,18,0,0,0,277500,Extreme Temperature
NEBRASKA,2019,65,0,0,0,9330310,Extreme Temperature
NEBRASKA,2020,24,0,0,0,87530,Extreme Temperature
NEBRASKA,2021,93,0,0,0,4413590,Extreme Temperature
NEBRASKA,2022,33,0,0,0,25852840,Extreme Temperature
NEVADA,2001,1,0,1,0,0,Extreme Temperature
NEVADA,2003,2,0,2,0,0,Extreme Temperature
NEVADA,2004,1,0,0,0,0,Extreme Temperature
NEVADA,2006,3,0,0,0,275000,Extreme Temperature
NEVADA,2007,14,0,11,1,255000,Extreme Temperature
NEVADA,2008,16,0,11,0,5525000,Extreme Temperature
NEVADA,2009,6,0,6,0,2500,Extreme Temperature
NEVADA,2010,13,0,8,0,25250,Extreme Temperature
NEVADA,2011,6,0,3,0,275000,Extreme Temperature
NEVADA,2012,6,0,4,0,0,Extreme Temperature
NEVADA,2013,16,4,10,5,500000000,Extreme Temperature
NEVADA,2014,11,0,9,0,250000,Extreme Temperature
NEVADA,2015,15,3,11,9,530000,Extreme Temperature
NEVADA,2016,13,1,11,9,555250,Extreme Temperature
NEVADA,2017,19,0,19,11,525000,Extreme Temperature
NEVADA,2018,24,0,22,16,2577500,Extreme Temperature
NEVADA,2019,40,0,11,10,812750,Extreme Temperature
NEVADA,2020,46,0,1,0,5080000,Extreme Temperature
NEVADA,2021,40,0,4,1,25560560,Extreme Temperature
NEVADA,2022,20,0,9,7,2850250,Extreme Temperature
NEW HAMPSHIRE,1998,24,0,0,0,130030,Extreme Temperature
NEW HAMPSHIRE,2000,60,0,0,0,7240750,Extreme Temperature
NEW HAMPSHIRE,2001,20,0,0,0,627530,Extreme Temperature
NEW HAMPSHIRE,2007,2,0,0,0,275000,Extreme Temperature
NEW HAMPSHIRE,2010,2,0,0,0,252500,Extreme Temperature
NEW HAMPSHIRE,2011,1,0,0,0,250000,Extreme Temperature
NEW JERSEY,1996,20,0,0,0,503030,Extreme Temperature
NEW JERSEY,1997,152,3,0,0,2408590,Extreme Temperature
NEW JERSEY,1998,199,3,0,0,7763060,Extreme Temperature
NEW JERSEY,1999,117,3,11,0,255892810,Extreme Temperature
NEW JERSEY,2000,78,0,0,0,27642750,Extreme Temperature
NEW JERSEY,2001,152,0,2,0,6525500,Extreme Temperature
NEW JERSEY,2002,154,0,2,0,6046090,Extreme Temperature
NEW JERSEY,2003,27,0,0,0,80000,Extreme Temperature
NEW JERSEY,2005,74,0,1,0,8902750,Extreme Temperature
NEW JERSEY,2006,26,4,1,0,102500,Extreme Temperature
NEW JERSEY,2007,147,0,2,0,29055250,Extreme Temperature
NEW JERSEY,2008,39,8,0,1,1102780,Extreme Temperature
NEW JERSEY,2009,20,3,0,0,0,Extreme Temperature
NEW JERSEY,2010,80,0,1,0,860000,Extreme Temperature
NEW JERSEY,2011,55,16,2,0,8552530,Extreme Temperature
NEW JERSEY,2012,120,1,1,0,57287810,Extreme Temperature
NEW JERSEY,2013,75,0,0,0,5967750,Extreme Temperature
NEW JERSEY,2014,26,0,0,0,300000,Extreme Temperature
NEW JERSEY,2015,33,1,0,0,8125030,Extreme Temperature
NEW JERSEY,2016,12,2,0,0,0,Extreme Temperature
NEW JERSEY,2017,3,0,0,0,0,Extreme Temperature
NEW JERSEY,2018,10,0,0,0,525000,Extreme Temperature
NEW JERSEY,2019,11,0,0,0,250250,Extreme Temperature
NEW JERSEY,2021,21,0,0,0,300000,Extreme Temperature
NEW MEXICO,1997,1,0,0,0,0,Extreme Temperature
NEW MEXICO,1998,22,0,1,0,50000,Extreme Temperature
NEW MEXICO,2000,44,0,0,0,302500,Extreme Temperature
NEW MEXICO,2009,1,0,1,0,25000,Extreme Temperature
NEW MEXICO,2010,2,0,1,1,0,Extreme Temperature
NEW MEXICO,2011,46,0,0,0,805030,Extreme Temperature
NEW MEXICO,2012,1,0,1,0,0,Extreme Temperature
NEW MEXICO,2013,1,0,0,0,0,Extreme Temperature
NEW MEXICO,2017,16,1,1,0,0,Extreme Temperature
NEW MEXICO,2019,1,0,0,0,25000,Extreme Temperature
NEW MEXICO,2021,6,0,0,0,2500,Extreme Temperature
NEW MEXICO,2022,11,0,0,0,52560,Extreme Temperature
NEW YORK,1996,4,0,0,0,0,Extreme Temperature
NEW YORK,1997,2,0,0,0,0,Extreme Temperature
NEW YORK,1998,50,0,0,0,6055500,Extreme Temperature
NEW YORK,1999,63,0,5,0,4170280,Extreme Temperature
NEW YORK,2000,102,0,2,0,4333000,Extreme Temperature
NEW YORK,2001,47,1,2,0,780000,Extreme Temperature
NEW YORK,2002,105,0,0,0,4240000,Extreme Temperature
NEW YORK,2003,35,0,0,0,312530,Extreme Temperature
NEW YORK,2004,33,0,0,0,352500,Extreme Temperature
NEW YORK,2005,55,0,0,0,4885000,Extreme Temperature
NEW YORK,2006,43,0,6,0,310560,Extreme Temperature
NEW YORK,2007,34,0,5,0,2777500,Extreme Temperature
NEW YORK,2008,100,0,0,0,10668000,Extreme Temperature
NEW YORK,2009,100,0,0,0,29617750,Extreme Temperature
NEW YORK,2010,188,0,4,0,3593280,Extreme Temperature
NEW YORK,2011,109,0,5,0,11712840,Extreme Temperature
NEW YORK,2012,232,0,1,0,61198870,Extreme Temperature
NEW YORK,2013,111,0,7,0,757560,Extreme Temperature
NEW YORK,2014,22,0,0,0,5785250,Extreme Temperature
NEW YORK,2015,56,0,0,0,54455000,Extreme Temperature
NEW YORK,2016,82,0,0,0,3608060,Extreme Temperature
NEW YORK,2017,16,0,0,0,300000,Extreme Temperature
NEW YORK,2018,202,0,3,0,15556150,Extreme Temperature
NEW YORK,2019,172,0,1,0,6375900,Extreme Temperature
NEW YORK,2020,184,0,0,0,34998280,Extreme Temperature
NEW YORK,2021,115,0,0,0,6365500,Extreme Temperature
NEW YORK,2022,108,0,0,0,4582650,Extreme Temperature
NORTH CAROLINA,1996,10,0,0,0,2500,Extreme Temperature
NORTH CAROLINA,1997,1,0,1,0,0,Extreme Temperature
NORTH CAROLINA,1998,32,0,1,0,32780000,Extreme Temperature
NORTH CAROLINA,1999,5,2,4,0,2500,Extreme Temperature
NORTH CAROLINA,2000,30,0,0,0,2650000,Extreme Temperature
NORTH CAROLINA,2001,4,0,1,0,252500,Extreme Temperature
NORTH CAROLINA,2002,10,0,1,0,0,Extreme Temperature
NORTH CAROLINA,2003,9,0,0,0,277750,Extreme Temperature
NORTH CAROLINA,2004,39,0,0,0,28030000,Extreme Temperature
NORTH CAROLINA,2005,4,0,2,0,0,Extreme Temperature
NORTH CAROLINA,2006,3,0,0,0,0,Extreme Temperature
NORTH CAROLINA,2007,62,1,1,0,30930000,Extreme Temperature
NORTH CAROLINA,2008,3,0,3,0,30,Extreme Temperature
NORTH CAROLINA,2011,19,0,0,0,2527500,Extreme Temperature
NORTH CAROLINA,2012,56,0,0,0,555000,Extreme Temperature
NORTH CAROLINA,2014,18,0,0,0,2805500,Extreme Temperature
NORTH CAROLINA,2015,34,0,0,0,1607500,Extreme Temperature
NORTH CAROLINA,2016,16,0,1,0,255250,Extreme Temperature
NORTH CAROLINA,2017,12,0,1,0,25000,Extreme Temperature
NORTH CAROLINA,2018,1,0,0,0,0,Extreme Temperature
NORTH CAROLINA,2019,7,0,0,0,1000000,Extreme Temperature
NORTH CAROLINA,2020,13,0,0,0,50000,Extreme Temperature
NORTH DAKOTA,1997,1,1,1,0,0,Extreme Temperature
NORTH DAKOTA,2000,1,0,1,0,0,Extreme Temperature
NORTH DAKOTA,2001,27,0,0,0,27750,Extreme Temperature
NORTH DAKOTA,2007,39,0,0,0,7562060,Extreme Temperature
NORTH DAKOTA,2008,274,0,0,1,13724150,Extreme Temperature
NORTH DAKOTA,2009,57,0,0,0,1085430,Extreme Temperature
NORTH DAKOTA,2010,54,0,0,0,2780030,Extreme Temperature
NORTH DAKOTA,2011,213,0,1,0,64507590,Extreme Temperature
NORTH DAKOTA,2012,87,0,0,0,10683250,Extreme Temperature
NORTH DAKOTA,2013,228,0,0,0,127379280,Extreme Temperature
NORTH DAKOTA,2014,215,0,0,1,29160810,Extreme Temperature
NORTH DAKOTA,2015,93,0,0,0,2492840,Extreme Temperature
NORTH DAKOTA,2016,44,0,0,0,3455030,Extreme Temperature
NORTH DAKOTA,2017,51,0,0,0,5152750,Extreme Temperature
NORTH DAKOTA,2018,70,0,0,0,185590,Extreme Temperature
NORTH DAKOTA,2019,118,0,0,0,2310780,Extreme Temperature
NORTH DAKOTA,2020,38,0,0,0,2781000,Extreme Temperature
NORTH DAKOTA,2021,106,0,0,0,762840,Extreme Temperature
NORTH DAKOTA,2022,98,0,0,0,1720000,Extreme Temperature
OHIO,1997,18,0,0,0,25000,Extreme Temperature
OHIO,1998,27,0,0,0,15000,Extreme Temperature
OHIO,1999,109,0,1,0,4090280,Extreme Temperature
OHIO,2000,63,0,0,0,27708250,Extreme Temperature
OHIO,2001,19,0,0,0,330000,Extreme Temperature
OHIO,2002,38,0,0,0,3610030,Extreme Temperature
OHIO,2003,13,0,0,0,0,Extreme Temperature
OHIO,2004,18,0,0,0,502750,Extreme Temperature
OHIO,2007,47,0,0,0,403000,Extreme Temperature
OHIO,2008,1,0,1,0,25000,Extreme Temperature
OHIO,2009,37,0,2,0,855250,Extreme Temperature
OHIO,2011,20,0,0,0,0,Extreme Temperature
OHIO,2012,103,0,1,0,1392590,Extreme Temperature
OHIO,2014,97,0,0,0,9520560,Extreme Temperature
OHIO,2015,74,0,0,0,11871340,Extreme Temperature
OHIO,2018,1,0,0,0,0,Extreme Temperature
OHIO,2019,136,0,2,0,19609780,Extreme Temperature
OKLAHOMA,1996,17,0,5,0,32500,Extreme Temperature
OKLAHOMA,1998,52,2,19,0,3665590,Extreme Temperature
OKLAHOMA,1999,17,1,3,0,505250,Extreme Temperature
OKLAHOMA,2000,5,0,5,0,302500,Extreme Temperature
OKLAHOMA,2001,53,0,4,0,4416060,Extreme Temperature
OKLAHOMA,2003,3,0,3,0,0,Extreme Temperature
OKLAHOMA,2005,1,0,1,0,0,Extreme Temperature
OKLAHOMA,2006,199,1,14,0,31670750,Extreme Temperature
OKLAHOMA,2007,22,1,2,0,550000,Extreme Temperature
OKLAHOMA,2008,4,2,2,0,25000,Extreme Temperature
OKLAHOMA,2009,25,0,1,0,402500,Extreme Temperature
OKLAHOMA,2010,84,6,1,0,31483280,Extreme Temperature
OKLAHOMA,2011,104,3,7,0,26787840,Extreme Temperature
OKLAHOMA,2012,47,5,0,0,26685250,Extreme Temperature
OKLAHOMA,2013,31,2,0,0,305530,Extreme Temperature
OKLAHOMA,2014,6,2,0,0,0,Extreme Temperature
OKLAHOMA,2015,67,8,0,0,4410000,Extreme Temperature
OKLAHOMA,2016,61,8,5,0,25662500,Extreme Temperature
OKLAHOMA,2017,31,1,0,0,30527500,Extreme Temperature
OKLAHOMA,2018,33,3,0,0,500000,Extreme Temperature
OKLAHOMA,2019,86,1,0,0,29145500,Extreme Temperature
OKLAHOMA,2020,61,0,2,0,6035000,Extreme Temperature
OKLAHOMA,2021,64,1,0,0,705000,Extreme Temperature
OKLAHOMA,2022,114,4,0,0,735560,Extreme Temperature
OREGON,1998,1,0,1,0,0,Extreme Temperature
OREGON,2000,44,0,0,0,3382750,Extreme Temperature
OREGON,2001,44,0,0,0,6132810,Extreme Temperature
OREGON,2002,65,0,0,0,100678000,Extreme Temperature
OREGON,2003,29,0,0,0,3540000,Extreme Temperature
OREGON,2004,3,0,0,0,0,Extreme Temperature
OREGON,2006,103,0,0,0,917750,Extreme Temperature
OREGON,2007,33,0,0,0,50000,Extreme Temperature
OREGON,2008,70,0,0,2,1630590,Extreme Temperature
OREGON,2009,37,0,1,0,5905250,Extreme Temperature
OREGON,2010,60,0,0,0,6235030,Extreme Temperature
OREGON,2011,72,0,0,0,253790310,Extreme Temperature
OREGON,2012,39,0,0,0,855250,Extreme Temperature
OREGON,2013,98,0,0,0,59735310,Extreme Temperature
OREGON,2014,47,0,0,2,427780,Extreme Temperature
OREGON,2015,41,1,1,3,5332560,Extreme Temperature
OREGON,2016,27,1,0,4,80000,Extreme Temperature
OREGON,2017,48,0,0,4,5427810,Extreme Temperature
OREGON,2018,32,0,0,2,32827500,Extreme Temperature
OREGON,2019,42,0,0,0,8503000,Extreme Temperature
OREGON,2020,45,0,0,2,28027500,Extreme Temperature
OREGON,2021,95,0,7,6,310780,Extreme Temperature
OREGON,2022,45,0,2,1,685250,Extreme Temperature
PENNSYLVANIA,1996,10,2,1,0,50000,Extreme Temperature
PENNSYLVANIA,1997,71,3,7,0,1238280,Extreme Temperature
PENNSYLVANIA,1998,90,1,5,0,4147560,Extreme Temperature
PENNSYLVANIA,1999,72,4,13,0,10902530,Extreme Temperature
PENNSYLVANIA,2000,44,0,7,0,5713000,Extreme Temperature
PENNSYLVANIA,2001,83,0,7,0,2833000,Extreme Temperature
PENNSYLVANIA,2002,72,0,11,0,26450280,Extreme Temperature
PENNSYLVANIA,2003,10,0,3,0,27530,Extreme Temperature
PENNSYLVANIA,2004,1,0,1,0,0,Extreme Temperature
PENNSYLVANIA,2005,37,0,10,0,607500,Extreme Temperature
PENNSYLVANIA,2006,83,1,6,0,6682750,Extreme Temperature
PENNSYLVANIA,2007,180,0,4,0,5775840,Extreme Temperature
PENNSYLVANIA,2008,74,5,5,3,35235250,Extreme Temperature
PENNSYLVANIA,2009,60,1,2,0,5358250,Extreme Temperature
PENNSYLVANIA,2010,38,0,9,0,605000,Extreme Temperature
PENNSYLVANIA,2011,55,4,9,0,3382500,Extreme Temperature
PENNSYLVANIA,2012,69,0,10,0,1367750,Extreme Temperature
PENNSYLVANIA,2013,43,1,2,0,58000,Extreme Temperature
PENNSYLVANIA,2014,90,0,0,0,2465840,Extreme Temperature
PENNSYLVANIA,2015,145,0,3,0,8880810,Extreme Temperature
PENNSYLVANIA,2016,23,0,2,1,575060,Extreme Temperature
PENNSYLVANIA,2017,2,1,0,0,2500000,Extreme Temperature
PENNSYLVANIA,2018,30,0,2,0,2505060,Extreme Temperature
PENNSYLVANIA,2019,41,0,0,0,5860000,Extreme Temperature
PENNSYLVANIA,2021,17,0,0,0,55000,Extreme Temperature
PENNSYLVANIA,2022,8,0,1,0,82500,Extreme Temperature
PUERTO RICO,2000,7,0,0,0,50030,Extreme Temperature
RHODE ISLAND,1998,8,0,0,0,280000,Extreme Temperature
RHODE ISLAND,1999,9,0,0,0,25000,Extreme Temperature
RHODE ISLAND,2000,1,0,0,0,0,Extreme Temperature
RHODE ISLAND,2001,3,0,0,0,0,Extreme Temperature
RHODE ISLAND,2008,1,0,1,0,2500,Extreme Temperature
RHODE ISLAND,2010,8,0,0,0,0,Extreme Temperature
RHODE ISLAND,2011,3,0,0,0,0,Extreme Temperature
RHODE ISLAND,2013,1,0,1,0,0,Extreme Temperature
RHODE ISLAND,2015,4,0,0,0,0,Extreme Temperature
RHODE ISLAND,2016,4,0,0,0,250000,Extreme Temperature
SOUTH CAROLINA,1996,12,0,3,0,2500,Extreme Temperature
SOUTH CAROLINA,1998,10,0,2,0,25000,Extreme Temperature
SOUTH CAROLINA,1999,22,1,15,0,580030,Extreme Temperature
SOUTH CAROLINA,2000,16,0,1,0,0,Extreme Temperature
SOUTH CAROLINA,2001,2,0,0,0,25000,Extreme Temperature
SOUTH CAROLINA,2002,2,0,1,0,0,Extreme Temperature
SOUTH CAROLINA,2004,12,0,0,0,250000,Extreme Temperature
SOUTH CAROLINA,2005,10,1,0,0,250000,Extreme Temperature
SOUTH CAROLINA,2006,20,0,0,0,775250,Extreme Temperature
SOUTH CAROLINA,2007,27,0,1,0,25827530,Extreme Temperature
SOUTH CAROLINA,2009,1,0,1,0,0,Extreme Temperature
SOUTH CAROLINA,2010,19,0,0,0,280,Extreme Temperature
SOUTH CAROLINA,2011,22,1,1,0,52530,Extreme Temperature
SOUTH CAROLINA,2012,47,0,1,0,932500,Extreme Temperature
SOUTH CAROLINA,2014,1,0,1,0,0,Extreme Temperature
SOUTH CAROLINA,2015,11,0,0,0,510000,Extreme Temperature
SOUTH CAROLINA,2017,2,0,0,0,0,Extreme Temperature
SOUTH CAROLINA,2019,1,0,1,0,0,Extreme Temperature
SOUTH CAROLINA,2021,3,0,0,0,25000,Extreme Temperature
SOUTH CAROLINA,2022,1,1,0,0,0,Extreme Temperature
SOUTH DAKOTA,2006,68,0,1,0,262500,Extreme Temperature
SOUTH DAKOTA,2007,4,0,0,0,300000,Extreme Temperature
SOUTH DAKOTA,2008,103,0,0,0,4180530,Extreme Temperature
SOUTH DAKOTA,2009,29,0,0,0,2880000,Extreme Temperature
SOUTH DAKOTA,2010,50,0,0,0,25852500,Extreme Temperature
SOUTH DAKOTA,2011,118,0,0,0,7432750,Extreme Temperature
SOUTH DAKOTA,2012,121,1,0,0,9120620,Extreme Temperature
SOUTH DAKOTA,2013,93,0,0,0,885250,Extreme Temperature
SOUTH DAKOTA,2014,77,0,0,0,5638060,Extreme Temperature
SOUTH DAKOTA,2015,8,0,0,0,25000,Extreme Temperature
SOUTH DAKOTA,2016,158,0,0,0,47446370,Extreme Temperature
SOUTH DAKOTA,2017,81,0,2,0,3282500,Extreme Temperature
SOUTH DAKOTA,2018,119,0,1,0,9090370,Extreme Temperature
SOUTH DAKOTA,2019,141,0,1,0,4248030,Extreme Temperature
SOUTH DAKOTA,2020,29,0,0,0,77500,Extreme Temperature
SOUTH DAKOTA,2021,72,0,0,0,3335250,Extreme Temperature
SOUTH DAKOTA,2022,133,0,0,0,11635900,Extreme Temperature
TENNESSEE,1998,2,0,2,0,25000,Extreme Temperature
TENNESSEE,2000,1,0,1,0,25000,Extreme Temperature
TENNESSEE,2004,1,0,1,0,0,Extreme Temperature
TENNESSEE,2006,2,0,2,0,0,Extreme Temperature
TENNESSEE,2007,74,2,3,0,3350500,Extreme Temperature
TENNESSEE,2008,10,0,0,0,0,Extreme Temperature
TENNESSEE,2009,7,0,2,0,50030,Extreme Temperature
TENNESSEE,2010,249,3,10,2,2765560,Extreme Temperature
TENNESSEE,2011,47,0,6,0,28030,Extreme Temperature
TENNESSEE,2012,55,0,4,0,160280,Extreme Temperature
TENNESSEE,2013,3,0,0,0,0,Extreme Temperature
TENNESSEE,2014,18,0,0,0,27750,Extreme Temperature
TENNESSEE,2015,17,0,1,0,5255250,Extreme Temperature
TENNESSEE,2016,27,0,4,1,2575000,Extreme Temperature
TENNESSEE,2017,50,0,0,0,2802500,Extreme Temperature
TENNESSEE,2018,158,0,2,0,10121000,Extreme Temperature
TENNESSEE,2019,120,0,2,0,4733000,Extreme Temperature
TENNESSEE,2020,38,0,0,0,7500,Extreme Temperature
TENNESSEE,2021,104,0,0,0,3732530,Extreme Temperature
TENNESSEE,2022,245,1,0,0,3070810,Extreme Temperature
TEXAS,1996,4,0,4,0,250000,Extreme Temperature
TEXAS,1997,4,0,1,0,250000,Extreme Temperature
TEXAS,1998,73,1,30,0,1155000,Extreme Temperature
TEXAS,1999,103,0,12,0,26547560,Extreme Temperature
TEXAS,2000,252,0,33,0,514991250,Extreme Temperature
TEXAS,2001,20,0,20,0,552750,Extreme Temperature
TEXAS,2002,3,0,2,0,0,Extreme Temperature
TEXAS,2004,3,0,3,0,0,Extreme Temperature
TEXAS,2005,4,0,4,0,0,Extreme Temperature
TEXAS,2006,27,1,2,0,25255000,Extreme Temperature
TEXAS,2007,4,3,2,0,250000,Extreme Temperature
TEXAS,2008,39,0,3,0,80530,Extreme Temperature
TEXAS,2009,96,0,5,2,3618090,Extreme Temperature
TEXAS,2010,99,0,4,5,7545530,Extreme Temperature
TEXAS,2011,298,7,26,7,157071560,Extreme Temperature
TEXAS,2012,12,1,3,0,2500,Extreme Temperature
TEXAS,2013,6,0,2,0,250000,Extreme Temperature
TEXAS,2014,65,0,0,0,3452500,Extreme Temperature
TEXAS,2015,52,1,5,3,75310,Extreme Temperature
TEXAS,2016,150,2,6,2,3895840,Extreme Temperature
TEXAS,2017,131,0,4,2,55662780,Extreme Temperature
TEXAS,2018,140,0,8,2,4494120,Extreme Temperature
TEXAS,2019,427,4,4,1,318067060,Extreme Temperature
TEXAS,2020,476,1,2,0,43741400,Extreme Temperature
TEXAS,2021,476,0,19,14,38032340,Extreme Temperature
TEXAS,2022,575,2,2,0,47897400,Extreme Temperature
UTAH,2003,8,0,0,0,252750,Extreme Temperature
UTAH,2004,6,0,0,0,0,Extreme Temperature
UTAH,2005,13,0,1,0,75000,Extreme Temperature
UTAH,2006,6,0,0,0,250,Extreme Temperature
UTAH,2007,9,0,0,0,250000,Extreme Temperature
UTAH,2008,7,0,0,0,250000,Extreme Temperature
UTAH,2009,6,0,0,0,25000,Extreme Temperature
UTAH,2010,2,0,0,0,0,Extreme Temperature
UTAH,2011,6,0,0,0,25000,Extreme Temperature
UTAH,2012,4,0,0,0,0,Extreme Temperature
