STATE,YEAR,EVENT_COUNT,INJURIES_DIRECT_COUNT,DEATHS_DIRECT_COUNT,DEATHS_INDIRECT_COUNT,DAMAGE_PROPERTY_EVENT_SUM,EVENT
RHODE ISLAND,2014,1,0,1,0,25000.0,Marine Storm
RHODE ISLAND,2016,2,0,0,0,0.0,Marine Storm
RHODE ISLAND,2017,1,0,0,0,0.0,Marine Storm
RHODE ISLAND,2018,1,0,1,1,0.0,Marine Storm
RHODE ISLAND,2020,8,0,0,0,302500.0,Marine Storm
RHODE ISLAND,2021,9,0,1,0,50250.0,Marine Storm
RHODE ISLAND,2022,1,0,0,0,0.0,Marine Storm
SOUTH CAROLINA,1996,4,0,0,0,0.0,Marine Storm
SOUTH CAROLINA,1997,1,0,1,0,2500.0,Marine Storm
SOUTH CAROLINA,1998,1,0,0,0,25000.0,Marine Storm
SOUTH CAROLINA,2000,8,0,0,0,25000.0,Marine Storm
SOUTH CAROLINA,2001,1,0,0,0,0.0,Marine Storm
SOUTH CAROLINA,2004,25,0,2,0,525250.0,Marine Storm
SOUTH CAROLINA,2005,17,0,2,0,5000.0,Marine Storm
SOUTH CAROLINA,2006,21,0,1,0,530000.0,Marine Storm
SOUTH CAROLINA,2007,16,0,4,0,27500.0,Marine Storm
SOUTH CAROLINA,2008,12,0,0,0,25250.0,Marine Storm
SOUTH CAROLINA,2009,5,2,3,0,277500.0,Marine Storm
SOUTH CAROLINA,2010,4,1,1,1,2500.0,Marine Storm
SOUTH CAROLINA,2011,18,1,2,0,300030.0,Marine Storm
SOUTH CAROLINA,2012,22,0,0,0,25080840.0,Marine Storm
SOUTH CAROLINA,2013,41,2,5,0,402500.0,Marine Storm
SOUTH CAROLINA,2014,6,0,2,0,250000.0,Marine Storm
SOUTH CAROLINA,2015,13,0,5,0,2500.0,Marine Storm
SOUTH CAROLINA,2016,64,2,1,1,335000.0,Marine Storm
SOUTH CAROLINA,2017,19,3,1,1,7752500.0,Marine Storm
SOUTH CAROLINA,2018,97,1,1,0,28435000.0,Marine Storm
SOUTH CAROLINA,2019,16,1,1,0,250250.0,Marine Storm
SOUTH CAROLINA,2020,16,3,3,0,525000.0,Marine Storm
SOUTH CAROLINA,2021,20,0,2,0,252750.0,Marine Storm
SOUTH CAROLINA,2022,4,0,1,0,27500.0,Marine Storm
ST LAWRENCE R,2003,2,0,0,0,2500.0,Marine Storm
ST LAWRENCE R,2004,1,0,0,0,2500.0,Marine Storm
ST LAWRENCE R,2006,1,0,0,0,250000.0,Marine Storm
ST LAWRENCE R,2018,1,0,0,0,0.0,Marine Storm
TENNESSEE,1999,1,0,0,0,0.0,Marine Storm
TENNESSEE,2004,22,0,0,0,2602750.0,Marine Storm
TENNESSEE,2005,22,0,0,0,2500.0,Marine Storm
TENNESSEE,2008,8,0,0,0,250030.0,Marine Storm
TEXAS,1998,35,0,2,0,1330030.0,Marine Storm
TEXAS,2001,17,0,1,0,5280.0,Marine Storm
TEXAS,2002,6,1,0,0,275000.0,Marine Storm
TEXAS,2003,27,0,1,0,555750.0,Marine Storm
TEXAS,2005,11,0,0,0,2500.0,Marine Storm
TEXAS,2006,1,0,0,0,0.0,Marine Storm
TEXAS,2007,36,0,2,0,3300530.0,Marine Storm
TEXAS,2008,79,2,6,0,28858000.0,Marine Storm
TEXAS,2009,1,0,1,0,250.0,Marine Storm
TEXAS,2010,44,0,5,0,4325030.0,Marine Storm
TEXAS,2011,7,3,7,0,275250.0,Marine Storm
TEXAS,2012,2,0,1,0,0.0,Marine Storm
TEXAS,2014,3,2,2,0,25000.0,Marine Storm
TEXAS,2015,27,1,2,0,77500.0,Marine Storm
TEXAS,2016,5,0,5,0,2500.0,Marine Storm
TEXAS,2017,55,1,7,0,75832530.0,Marine Storm
TEXAS,2018,3,0,3,0,2500.0,Marine Storm
TEXAS,2019,6,0,6,0,0.0,Marine Storm
TEXAS,2020,107,2,8,1,3933030.0,Marine Storm
TEXAS,2021,52,0,8,0,5878000.0,Marine Storm
TEXAS,2022,1,1,1,0,0.0,Marine Storm
VERMONT,2011,3,0,0,0,0.0,Marine Storm
VIRGIN ISLANDS,1997,2,0,0,0,250000.0,Marine Storm
VIRGIN ISLANDS,1998,1,0,0,0,25000.0,Marine Storm
VIRGIN ISLANDS,1999,4,0,0,0,0.0,Marine Storm
VIRGIN ISLANDS,2000,1,0,0,0,2500.0,Marine Storm
VIRGIN ISLANDS,2001,3,1,1,0,0.0,Marine Storm
VIRGIN ISLANDS,2002,2,0,2,0,2502500.0,Marine Storm
VIRGIN ISLANDS,2004,2,0,0,0,0.0,Marine Storm
VIRGIN ISLANDS,2007,1,0,0,0,0.0,Marine Storm
VIRGIN ISLANDS,2009,4,0,0,0,25000.0,Marine Storm
VIRGIN ISLANDS,2010,7,0,2,0,2530.0,Marine Storm
VIRGIN ISLANDS,2011,8,0,0,0,0.0,Marine Storm
VIRGIN ISLANDS,2012,1,0,0,0,0.0,Marine Storm
VIRGIN ISLANDS,2014,3,0,1,0,2500.0,Marine Storm
VIRGIN ISLANDS,2019,1,0,0,0,0.0,Marine Storm
VIRGIN ISLANDS,2020,3,0,0,0,2500.0,Marine Storm
VIRGIN ISLANDS,2021,6,0,2,0,27500.0,Marine Storm
VIRGINIA,1996,7,0,0,0,5025000.0,Marine Storm
VIRGINIA,1999,6,0,1,0,3000000.0,Marine Storm
VIRGINIA,2003,48,3,2,0,330250.0,Marine Storm
VIRGINIA,2004,3,0,0,0,250000.0,Marine Storm
VIRGINIA,2005,1,1,1,0,250000.0,Marine Storm
VIRGINIA,2006,6,0,0,0,300000.0,Marine Storm
VIRGINIA,2008,22,0,0,0,2800000.0,Marine Storm
VIRGINIA,2009,1,0,1,0,0.0,Marine Storm
VIRGINIA,2010,2,0,0,0,0.0,Marine Storm
VIRGINIA,2011,54,1,4,0,3605060.0,Marine Storm
VIRGINIA,2012,1,0,1,0,0.0,Marine Storm
VIRGINIA,2014,3,0,0,0,50000.0,Marine Storm
VIRGINIA,2016,18,0,0,0,250550000.0,Marine Storm
VIRGINIA,2018,2,0,2,0,25000.0,Marine Storm
VIRGINIA,2019,13,0,1,0,2500.0,Marine Storm
VIRGINIA,2020,33,0,0,0,80000.0,Marine Storm
VIRGINIA,2021,16,0,1,0,50500.0,Marine Storm
WASHINGTON,1997,1,0,1,0,0.0,Marine Storm
WASHINGTON,1999,1,0,0,0,0.0,Marine Storm
WASHINGTON,2000,1,1,0,0,0.0,Marine Storm
WASHINGTON,2001,1,0,0,0,0.0,Marine Storm
WASHINGTON,2002,2,0,0,0,0.0,Marine Storm
WASHINGTON,2003,8,0,0,0,50000.0,Marine Storm
WASHINGTON,2007,1,0,1,0,0.0,Marine Storm
WASHINGTON,2011,1,0,0,0,0.0,Marine Storm
WASHINGTON,2012,3,0,0,0,0.0,Marine Storm
WASHINGTON,2014,2,1,2,0,0.0,Marine Storm
WASHINGTON,2016,3,1,1,0,25000.0,Marine Storm
WASHINGTON,2018,1,0,1,0,0.0,Marine Storm
WASHINGTON,2020,4,0,0,0,500000.0,Marine Storm
WASHINGTON,2021,3,0,2,0,50000.0,Marine Storm
WASHINGTON,2022,1,0,0,0,0.0,Marine Storm
WISCONSIN,1998,2,0,0,0,0.0,Marine Storm
WISCONSIN,2010,2,0,0,0,0.0,Marine Storm
WISCONSIN,2016,1,0,1,0,0.0,Marine Storm
WISCONSIN,2017,1,0,1,0,250000.0,Marine Storm
WISCONSIN,2018,3,0,0,3,0.0,Marine Storm
WISCONSIN,2019,2,0,0,0,25000.0,Marine Storm
WISCONSIN,2020,2,0,2,0,0.0,Marine Storm
WISCONSIN,2021,5,0,4,0,0.0,Marine Storm
WISCONSIN,2022,4,1,2,0,0.0,Marine Storm
