STATE,YEAR,EVENT_COUNT,INJURIES_DIRECT_COUNT,DEATHS_DIRECT_COUNT,DEATHS_INDIRECT_COUNT,DAMAGE_PROPERTY_EVENT_SUM,EVENT
TEXAS,2001,1,0,0,0,0.0,Hurricane
TEXAS,2003,10,1,0,0,0.0,Hurricane
TEXAS,2005,21,1,4,0,582750.0,Hurricane
TEXAS,2007,4,1,1,0,30.0,Hurricane
TEXAS,2008,24,3,1,5,3000030.0,Hurricane
TEXAS,2017,9,1,0,2,525000.0,Hurricane
TEXAS,2020,15,0,1,1,275250.0,Hurricane
TEXAS,2021,1,0,0,0,0.0,Hurricane
UTAH,1996,1,0,0,0,0.0,Hurricane
UTAH,1998,2,0,0,0,0.0,Hurricane
VIRGIN ISLANDS,1997,12,0,0,0,305000.0,Hurricane
VIRGIN ISLANDS,1998,9,0,0,0,250000.0,Hurricane
VIRGIN ISLANDS,1999,13,0,0,0,50280.0,Hurricane
VIRGIN ISLANDS,2000,8,0,0,0,5000.0,Hurricane
VIRGIN ISLANDS,2001,3,0,0,0,25000.0,Hurricane
VIRGIN ISLANDS,2008,1,0,0,0,25000.0,Hurricane
VIRGIN ISLANDS,2019,1,0,0,0,0.0,Hurricane
VIRGINIA,1996,5,0,0,0,25000.0,Hurricane
VIRGINIA,1997,8,0,0,0,750000.0,Hurricane
VIRGINIA,1998,6,2,0,0,50030.0,Hurricane
VIRGINIA,1999,34,0,1,0,2853000.0,Hurricane
VIRGINIA,2000,14,0,0,0,30000.0,Hurricane
VIRGINIA,2003,25,0,4,0,3030000.0,Hurricane
WASHINGTON,1997,1,0,0,0,0.0,Hurricane
WASHINGTON,1998,1,0,0,0,2500000.0,Hurricane
WASHINGTON,2022,1,0,0,0,0.0,Hurricane
WISCONSIN,1996,3,0,0,0,2500.0,Hurricane
WISCONSIN,1998,1,0,0,0,0.0,Hurricane
WISCONSIN,1999,4,0,0,0,25000.0,Hurricane
WISCONSIN,2000,1,0,0,0,0.0,Hurricane
WISCONSIN,2001,2,0,0,0,0.0,Hurricane
